Packet Number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2725,-0.25,0,0.0625,-0.02685547,-0.003417969,0.9711914,-0.2197266,-0.04248047,-0.3979492
2727,-0.1875,0,-0.0625,-0.03466797,0.01123047,0.9672852,-0.2246094,-0.03759766,-0.3876953
2729,-0.0625,0,-0.125,-0.01904297,0.02294922,0.9477539,-0.2246094,-0.03759766,-0.3876953
2731,-0.1875,0,0.0625,-0.02685547,0,0.9711914,-0.2246094,-0.03759766,-0.3876953
2733,-0.1875,0,0,-0.007324219,0,0.9633789,-0.2148438,-0.03759766,-0.3925781
2735,-0.125,0,-0.125,-0.02294922,0.003417969,0.9633789,-0.2148438,-0.03759766,-0.3925781
2737,-0.1875,0,-0.125,-0.01513672,0.01513672,0.9594727,-0.2148438,-0.03759766,-0.3925781
2739,-0.125,-0.0625,0,-0.01513672,0.02294922,0.9790039,-0.222168,-0.04492188,-0.3925781
2741,-0.3125,-0.0625,-0.0625,-0.02294922,0.01513672,0.9672852,-0.222168,-0.04492188,-0.3925781
2743,-0.125,0,0,-0.01513672,0.02294922,0.9829102,-0.222168,-0.04492188,-0.3925781
2745,-0.0625,0,-0.1875,-0.03076172,0,0.9829102,-0.222168,-0.04492188,-0.3925781
2747,-0.1875,0.125,-0.0625,-0.03076172,0.02294922,0.9672852,-0.2172852,-0.03759766,-0.3852539
2749,-0.125,0.0625,-0.125,-0.03076172,0.02294922,0.9672852,-0.2172852,-0.03759766,-0.3852539
2751,-0.125,0,-0.25,-0.02685547,-0.01123047,0.9477539,-0.2172852,-0.03759766,-0.3852539
2753,-0.1875,0,0.125,-0.02685547,0.007324219,0.9516602,-0.2075195,-0.04003906,-0.3852539
2755,-0.1875,0,0,-0.03076172,0.02294922,0.9477539,-0.2075195,-0.04003906,-0.3852539
2757,0,0,0.125,-0.03466797,0.01513672,0.9672852,-0.2075195,-0.04003906,-0.3852539
2759,-0.3125,0.125,-0.125,-0.007324219,0.01123047,0.9711914,-0.2075195,-0.04003906,-0.3852539
2761,-0.25,0,0,-0.03076172,0.007324219,0.9594727,-0.2075195,-0.04003906,-0.3852539
2763,-0.25,-0.0625,0.125,-0.03076172,0,0.9711914,-0.2075195,-0.04003906,-0.3852539
2765,-0.125,-0.25,0,-0.02294922,-0.007324219,0.9594727,-0.2075195,-0.04003906,-0.3852539
2767,-0.1875,-0.125,-0.1875,-0.03076172,0,0.9594727,-0.2099609,-0.03759766,-0.3852539
2769,-0.125,0,0.125,-0.01513672,-0.003417969,0.9555664,-0.2099609,-0.03759766,-0.3852539
2771,-0.25,0,0.0625,-0.03076172,0,0.9399414,-0.2099609,-0.03759766,-0.3852539
2773,-0.3125,0,0,-0.02294922,-0.007324219,0.9594727,-0.2099609,-0.04003906,-0.402832
2775,-0.3125,-0.1875,0,-0.01513672,0,0.9477539,-0.2099609,-0.04003906,-0.402832
2777,-0.25,0.3125,0.0625,-0.02685547,0.01904297,0.9594727,-0.2099609,-0.04003906,-0.402832
2779,-0.125,0.0625,-0.125,-0.02294922,0.01904297,0.9516602,-0.2099609,-0.04003906,-0.402832
2781,-0.1875,0,0,-0.03076172,0.003417969,0.9711914,-0.2148438,-0.03515625,-0.3955078
2784,-0.1875,0,0.0625,-0.01513672,0,0.9711914,-0.2148438,-0.03515625,-0.3955078
2786,0,0.0625,0.0625,-0.03466797,0.007324219,0.9829102,-0.2148438,-0.03515625,-0.3955078
2788,-0.375,0.1875,0,-0.01513672,0.01513672,0.9516602,-0.2148438,-0.04003906,-0.3955078
2790,-0.25,0.0625,0,-0.01513672,0.02685547,0.9555664,-0.2148438,-0.04003906,-0.3955078
2792,-0.1875,0,0.0625,-0.03466797,0.01513672,0.9360352,-0.2148438,-0.04003906,-0.3955078
2794,-0.1875,0,0.0625,-0.01904297,0.02685547,0.9555664,-0.2246094,-0.03515625,-0.4003906
2796,-0.1875,0.0625,0.125,-0.04248047,0.01513672,0.9594727,-0.2246094,-0.03515625,-0.4003906
2798,-0.125,0.1875,0.0625,-0.02685547,0.007324219,0.9672852,-0.2246094,-0.03515625,-0.4003906
2800,-0.25,0,-0.0625,-0.03076172,0.01123047,0.9790039,-0.2246094,-0.03515625,-0.4003906
2802,-0.125,0,-0.0625,-0.01513672,0,0.9790039,-0.2124023,-0.03515625,-0.3852539
2804,-0.0625,0,0.1875,-0.04248047,0.003417969,0.9750977,-0.2124023,-0.03515625,-0.3852539
2806,-0.0625,0,0.0625,-0.03076172,0,0.9555664,-0.2124023,-0.03515625,-0.3852539
2808,-0.3125,0,0.125,-0.03076172,0.003417969,0.9555664,-0.2172852,-0.04492188,-0.3901367
2810,-0.25,0.0625,-0.125,-0.02294922,0.003417969,0.9672852,-0.2172852,-0.04492188,-0.3901367
2812,-0.3125,0,0,-0.03466797,0.007324219,0.9750977,-0.2172852,-0.04492188,-0.3901367
2814,-0.25,0,-0.1875,-0.03076172,-0.007324219,0.9711914,-0.2099609,-0.04003906,-0.3901367
2816,-0.3125,0.125,0,-0.01904297,0.01123047,0.9790039,-0.2099609,-0.04003906,-0.3901367
2818,-0.125,0.1875,0.0625,-0.03076172,0.01513672,0.9829102,-0.2099609,-0.04003906,-0.3901367
2820,-0.375,0.0625,0,-0.02685547,0.003417969,0.9672852,-0.2099609,-0.04003906,-0.3901367
2822,0,0,0,-0.01904297,0.003417969,0.9750977,-0.2099609,-0.04003906,-0.4003906
2824,-0.1875,0.0625,0,-0.03466797,0.01513672,0.9711914,-0.2099609,-0.04003906,-0.4003906
2826,-0.125,-0.1875,0.0625,-0.01513672,-0.003417969,0.9750977,-0.2099609,-0.04003906,-0.4003906
2828,0,0,0,-0.03466797,-0.007324219,0.9594727,-0.2148438,-0.04492188,-0.3901367
2830,-0.125,-0.125,0,-0.003417969,-0.007324219,0.9594727,-0.2148438,-0.04492188,-0.3901367
2832,-0.125,0,-0.0625,-0.007324219,0.02685547,0.9672852,-0.2148438,-0.04492188,-0.3901367
2834,-0.4375,0,0.1875,-0.007324219,0.01123047,0.9672852,-0.2148438,-0.04492188,-0.3901367
2836,-0.25,0,0.0625,-0.03466797,0.02294922,0.9868164,-0.2148438,-0.04492188,-0.3901367
2838,-0.1875,0,-0.1875,-0.01513672,0.007324219,0.9672852,-0.2148438,-0.04492188,-0.3901367
2840,-0.3125,0,0.125,-0.02685547,0.02294922,0.9711914,-0.2148438,-0.04492188,-0.3901367
2842,0,-0.0625,-0.0625,-0.01513672,-0.007324219,0.9790039,-0.2099609,-0.04736328,-0.3876953
2844,-0.3125,-0.1875,-0.0625,-0.03076172,0.007324219,0.9399414,-0.2099609,-0.04736328,-0.3876953
2846,-0.1875,0.0625,0,-0.02685547,-0.01904297,0.9672852,-0.2099609,-0.04736328,-0.3876953
2848,-0.3125,0,0.0625,-0.03076172,0.02294922,0.9633789,-0.2172852,-0.03759766,-0.3955078
2850,-0.25,0,-0.0625,-0.01123047,0,0.9516602,-0.2172852,-0.03759766,-0.3955078
2852,-0.0625,0.0625,0.0625,-0.03466797,0.01904297,0.9750977,-0.2172852,-0.03759766,-0.3955078
2854,-0.125,0,-0.1875,-0.02685547,0.007324219,0.9711914,-0.2172852,-0.03759766,-0.3955078
2856,-0.125,0.125,0,-0.01904297,0.007324219,0.9555664,-0.2172852,-0.03759766,-0.3955078
2858,-0.25,-0.125,-0.25,-0.02294922,0.02685547,0.9672852,-0.2172852,-0.03759766,-0.3955078
2860,-0.3125,0,0.0625,-0.01513672,0,0.9829102,-0.2172852,-0.03759766,-0.3955078
2862,-0.25,-0.125,-0.125,-0.04248047,-0.007324219,0.9868164,-0.2124023,-0.03027344,-0.3955078
2864,-0.0625,0,0.0625,0.003417969,0.007324219,0.9516602,-0.2124023,-0.03027344,-0.3955078
2866,-0.1875,0,0,-0.02685547,0.003417969,0.9750977,-0.2124023,-0.03027344,-0.3955078
2868,-0.125,0.125,-0.0625,0,0.007324219,0.9594727,-0.222168,-0.04003906,-0.3979492
2870,-0.25,0.125,0.0625,-0.03466797,0.007324219,0.9594727,-0.222168,-0.04003906,-0.3979492
2872,-0.1875,0.0625,0,-0.04248047,0.01123047,0.9750977,-0.222168,-0.04003906,-0.3979492
2874,-0.1875,0,0.0625,-0.03466797,0.007324219,0.9633789,-0.222168,-0.04003906,-0.3979492
2876,-0.125,-0.125,-0.0625,-0.03076172,0.01123047,0.9672852,-0.2148438,-0.04248047,-0.3901367
2878,-0.1875,0,0.0625,-0.04248047,0,0.9672852,-0.2148438,-0.04248047,-0.3901367
2880,-0.25,0.0625,0.1875,-0.02685547,-0.003417969,0.9672852,-0.2148438,-0.04248047,-0.3901367
2882,-0.3125,0,-0.0625,-0.03466797,0.007324219,0.9672852,-0.2124023,-0.03515625,-0.4003906
2884,-0.3125,-0.125,-0.1875,-0.03076172,0.01513672,0.9672852,-0.2124023,-0.03515625,-0.4003906
2886,-0.375,0,0.0625,-0.02685547,0.007324219,0.9829102,-0.2124023,-0.03515625,-0.4003906
2888,-0.1875,-0.25,-0.0625,-0.04248047,0.007324219,0.9711914,-0.2124023,-0.04736328,-0.3955078
2890,-0.125,-0.1875,0.0625,-0.03466797,0.01904297,0.9594727,-0.2124023,-0.04736328,-0.3955078
2892,-0.1875,0,-0.125,-0.04248047,0.003417969,0.9438477,-0.2124023,-0.04736328,-0.3955078
2894,-0.0625,-0.125,0.1875,-0.03076172,-0.01904297,0.9594727,-0.2124023,-0.04736328,-0.3955078
2896,-0.125,0,0,-0.05029297,0.007324219,0.9985352,-0.2075195,-0.04248047,-0.3901367
2898,-0.1875,-0.125,-0.0625,-0.02294922,0.003417969,0.9516602,-0.2075195,-0.04248047,-0.3901367
2900,-0.1875,0,0,-0.01123047,0.01904297,0.9516602,-0.2075195,-0.04248047,-0.3901367
2902,-0.1875,0,0.0625,-0.03857422,-0.003417969,0.9750977,-0.2172852,-0.04248047,-0.3852539
2904,-0.125,-0.0625,0,-0.01513672,0.003417969,0.9711914,-0.2172852,-0.04248047,-0.3852539
2906,-0.0625,0,0,-0.02685547,-0.003417969,0.9516602,-0.2172852,-0.04248047,-0.3852539
2908,-0.0625,0.25,0.0625,-0.02685547,0,0.9399414,-0.2124023,-0.04248047,-0.3876953
2910,-0.1875,0.0625,0.125,-0.02294922,0,0.9711914,-0.2124023,-0.04248047,-0.3876953
2913,-0.1875,0.1875,0,-0.03076172,0.01513672,0.9594727,-0.2124023,-0.04248047,-0.3876953
2915,-0.25,0,0.125,-0.03857422,0.007324219,0.9477539,-0.2124023,-0.04248047,-0.3876953
2917,-0.1875,0.125,-0.0625,-0.007324219,0.003417969,0.9672852,-0.2075195,-0.04003906,-0.402832
2919,-0.125,0,-0.125,-0.04248047,0.007324219,0.9633789,-0.2075195,-0.04003906,-0.402832
2921,-0.25,0.125,0.0625,-0.02685547,0.007324219,0.9672852,-0.2075195,-0.04003906,-0.402832
2923,-0.1875,0,0.125,0,0.003417969,0.9672852,-0.2026367,-0.04492188,-0.4003906
2925,-0.1875,-0.0625,-0.1875,-0.02294922,-0.007324219,0.9594727,-0.2026367,-0.04492188,-0.4003906
2927,-0.125,0,-0.1875,-0.03076172,0.01513672,0.9829102,-0.2026367,-0.04492188,-0.4003906
2929,-0.1875,-0.25,0,-0.01513672,-0.007324219,0.9672852,-0.2026367,-0.04492188,-0.4003906
2931,-0.1875,0,-0.0625,-0.01123047,0.003417969,0.9711914,-0.2026367,-0.04492188,-0.4003906
2933,-0.25,0,0,-0.01513672,0.01513672,0.9477539,-0.2026367,-0.04492188,-0.4003906
2935,0,-0.125,0.0625,-0.02685547,0.003417969,0.9750977,-0.2026367,-0.04492188,-0.4003906
2937,-0.3125,0.0625,0.125,-0.03076172,0.003417969,0.9750977,-0.2172852,-0.04248047,-0.3901367
2939,-0.25,0,-0.125,-0.01513672,0.003417969,0.9711914,-0.2172852,-0.04248047,-0.3901367
2941,0,0,-0.0625,-0.02685547,0.003417969,0.9829102,-0.2172852,-0.04248047,-0.3901367
2943,-0.125,0,0,-0.03857422,0.007324219,0.9438477,-0.2050781,-0.03515625,-0.3979492
2945,-0.125,-0.125,-0.125,-0.02685547,0.01123047,0.9672852,-0.2050781,-0.03515625,-0.3979492
2947,-0.125,0,0.0625,-0.03076172,0.01904297,0.9399414,-0.2050781,-0.03515625,-0.3979492
2949,-0.5,0,-0.0625,-0.02294922,-0.007324219,0.9829102,-0.2050781,-0.03515625,-0.3979492
2951,-0.1875,0,0,-0.03466797,0.01123047,0.9672852,-0.2050781,-0.03515625,-0.3979492
2953,-0.25,0.1875,0.0625,-0.03076172,0.01904297,0.9516602,-0.2050781,-0.03515625,-0.3979492
2955,-0.1875,0,0.0625,-0.02294922,0.007324219,0.9750977,-0.2050781,-0.03515625,-0.3979492
2957,-0.125,0.125,0,-0.02294922,0.007324219,0.9750977,-0.2124023,-0.04003906,-0.3955078
2959,-0.0625,0,0.0625,-0.01904297,0.007324219,0.9555664,-0.2124023,-0.04003906,-0.3955078
2961,-0.1875,-0.1875,0,-0.03076172,0.007324219,0.9672852,-0.2124023,-0.04003906,-0.3955078
2963,-0.3125,0.1875,0.0625,-0.02685547,0.01513672,0.9516602,-0.2197266,-0.03759766,-0.3979492
2965,-0.25,0,0.0625,-0.02294922,0.007324219,0.9829102,-0.2197266,-0.03759766,-0.3979492
2967,-0.375,0.125,0,-0.02294922,-0.007324219,0.9790039,-0.2197266,-0.03759766,-0.3979492
2969,0,0,0.0625,-0.02685547,0.007324219,0.9672852,-0.2197266,-0.03759766,-0.3979492
2971,-0.25,-0.0625,0.125,-0.03076172,0.007324219,0.9438477,-0.2246094,-0.04003906,-0.3925781
2973,-0.25,0,0.1875,0,0.02294922,0.9555664,-0.2246094,-0.04003906,-0.3925781
2975,-0.1875,0,0.0625,-0.03857422,0,0.9711914,-0.2246094,-0.04003906,-0.3925781
2977,-0.125,0,0,-0.01904297,0.01123047,0.9477539,-0.2246094,-0.04003906,-0.3901367
2979,0,-0.125,0.125,-0.02294922,0.003417969,0.9594727,-0.2246094,-0.04003906,-0.3901367
2981,-0.1875,0.0625,-0.0625,-0.01123047,0.01513672,0.9672852,-0.2246094,-0.04003906,-0.3901367
2983,-0.125,0,0,-0.03076172,0.02294922,0.9516602,-0.2124023,-0.04736328,-0.3876953
2985,-0.125,0,0,-0.04248047,0.01123047,0.9165039,-0.2124023,-0.04736328,-0.3876953
2987,-0.25,0.0625,-0.1875,-0.01513672,0.007324219,0.9633789,-0.2124023,-0.04736328,-0.3876953
2989,-0.0625,0,-0.125,-0.007324219,0.01123047,0.9438477,-0.2124023,-0.04736328,-0.3876953
2991,-0.1875,0,0.125,-0.01904297,0.003417969,0.9829102,-0.2124023,-0.03515625,-0.3979492
2993,-0.25,0,-0.0625,-0.03076172,0.02685547,0.9594727,-0.2124023,-0.03515625,-0.3979492
2995,0,-0.125,0.125,-0.03466797,0,0.9790039,-0.2124023,-0.03515625,-0.3979492
2997,-0.1875,-0.25,-0.125,-0.02685547,0,0.9672852,-0.2197266,-0.03515625,-0.3876953
2999,-0.3125,0.125,0,-0.03857422,0.007324219,0.9399414,-0.2197266,-0.03515625,-0.3876953
3001,-0.125,0,0,-0.03076172,0,0.9672852,-0.2197266,-0.03515625,-0.3876953
3003,-0.1875,0.0625,0.1875,-0.03076172,0.007324219,0.9633789,-0.2075195,-0.03759766,-0.3925781
3005,0,0.0625,-0.125,-0.03076172,0,0.9555664,-0.2075195,-0.03759766,-0.3925781
3007,-0.25,0,0.0625,-0.02685547,-0.007324219,0.9711914,-0.2075195,-0.03759766,-0.3925781
3009,-0.125,0.0625,0,-0.02685547,0.003417969,0.9594727,-0.2075195,-0.03759766,-0.3925781
3011,-0.25,0,0,-0.03076172,0.007324219,0.9711914,-0.2124023,-0.04003906,-0.3852539
3013,-0.125,0,0.0625,-0.04248047,0.003417969,0.9829102,-0.2124023,-0.04003906,-0.3852539
3015,-0.3125,-0.0625,-0.0625,-0.03076172,-0.003417969,0.9672852,-0.2124023,-0.04003906,-0.3852539
3017,-0.3125,0.25,0.125,-0.03466797,0.01123047,0.9711914,-0.2148438,-0.04003906,-0.3901367
3019,-0.125,0,-0.0625,-0.03076172,0.007324219,0.9555664,-0.2148438,-0.04003906,-0.3901367
3021,-0.1875,0.0625,-0.0625,-0.01513672,0.01123047,0.9750977,-0.2148438,-0.04003906,-0.3901367
3023,-0.25,0,0.0625,-0.02294922,0.01904297,0.9672852,-0.2148438,-0.04003906,-0.3901367
3025,-0.0625,-0.0625,0.125,-0.01904297,0.01513672,0.9672852,-0.2148438,-0.04003906,-0.3901367
3027,-0.4375,-0.1875,0.25,-0.01123047,0.003417969,0.9555664,-0.2148438,-0.04003906,-0.3901367
3029,-0.5,0,0.0625,-0.03076172,0.01513672,0.9750977,-0.2148438,-0.04003906,-0.3901367
3031,-0.0625,0,0.125,-0.02294922,0.01123047,0.9711914,-0.2001953,-0.04736328,-0.3955078
3033,-0.1875,0.125,-0.0625,-0.01904297,-0.003417969,0.9985352,-0.2001953,-0.04736328,-0.3955078
3035,-0.25,0,0.125,-0.02294922,0.01513672,0.9907227,-0.2001953,-0.04736328,-0.3955078
3037,-0.25,0,0,-0.03076172,0.007324219,0.9672852,-0.2026367,-0.05712891,-0.3979492
3039,-0.25,0,0.0625,-0.03076172,0.007324219,0.9438477,-0.2026367,-0.05712891,-0.3979492
3042,-0.4375,0,0,-0.02685547,-0.003417969,0.9672852,-0.2026367,-0.05712891,-0.3979492
3044,-0.0625,0,-0.0625,-0.03076172,-0.02294922,0.9516602,-0.2026367,-0.05712891,-0.3979492
3046,-0.0625,-0.125,-0.1875,-0.007324219,0.003417969,0.9750977,-0.2050781,-0.02783203,-0.3925781
3048,-0.1875,0.125,-0.125,-0.01513672,0.007324219,0.9555664,-0.2050781,-0.02783203,-0.3925781
3050,-0.0625,-0.125,-0.125,-0.003417969,0.003417969,0.9711914,-0.2050781,-0.02783203,-0.3925781
3052,-0.125,-0.1875,-0.125,-0.01513672,0.01123047,0.9672852,-0.2148438,-0.04248047,-0.3979492
3054,-0.3125,0.125,0.0625,-0.03857422,0.01904297,0.9516602,-0.2148438,-0.04248047,-0.3979492
3056,-0.1875,-0.25,0,-0.02294922,0.03076172,0.9321289,-0.2148438,-0.04248047,-0.3979492
3058,0,-0.0625,0,-0.03466797,0.01123047,0.9672852,-0.2099609,-0.04492188,-0.402832
3060,-0.1875,0,-0.1875,-0.02685547,0.02685547,0.9750977,-0.2099609,-0.04492188,-0.402832
3062,-0.25,-0.1875,0.0625,-0.03076172,-0.007324219,0.9672852,-0.2099609,-0.04492188,-0.402832
3064,-0.1875,0,0.125,-0.01513672,0.007324219,0.9829102,-0.2099609,-0.04492188,-0.402832
3066,-0.25,-0.125,-0.0625,-0.01904297,0.01904297,0.9594727,-0.2172852,-0.04003906,-0.3979492
3068,-0.0625,0,-0.1875,-0.02685547,0,0.9790039,-0.2172852,-0.04003906,-0.3979492
3070,-0.1875,0,0,-0.02685547,0.01123047,0.9516602,-0.2172852,-0.04003906,-0.3979492
3072,0,0,-0.125,-0.03076172,0.007324219,0.9711914,-0.2099609,-0.03515625,-0.3925781
3074,-0.375,-0.125,0.0625,-0.01904297,0.007324219,0.9672852,-0.2099609,-0.03515625,-0.3925781
3076,-0.125,0,-0.0625,-0.02294922,0.003417969,0.9790039,-0.2099609,-0.03515625,-0.3925781
3078,-0.25,0,0,-0.01904297,-0.007324219,0.9829102,-0.2099609,-0.04248047,-0.3901367
3080,-0.0625,0,0,-0.003417969,-0.003417969,0.9477539,-0.2099609,-0.04248047,-0.3901367
3082,-0.3125,0,-0.125,-0.02294922,0,0.9477539,-0.2099609,-0.04248047,-0.3901367
3084,-0.3125,0.125,0.125,-0.04248047,0.01123047,0.9555664,-0.2099609,-0.04248047,-0.3901367
3086,-0.375,-0.125,0.125,-0.03466797,0.01513672,0.9672852,-0.2099609,-0.04003906,-0.3876953
3088,-0.1875,-0.3125,0,-0.02685547,0.003417969,0.9750977,-0.2099609,-0.04003906,-0.3876953
3090,-0.25,-0.1875,0.0625,-0.03076172,-0.007324219,0.9438477,-0.2099609,-0.04003906,-0.3876953
3092,-0.25,0,0.125,-0.03076172,0.007324219,0.9790039,-0.2124023,-0.04492188,-0.3798828
3094,-0.1875,0,0,-0.03076172,-0.003417969,0.9868164,-0.2124023,-0.04492188,-0.3798828
3096,-0.125,0,0.125,-0.02685547,0.003417969,0.9672852,-0.2124023,-0.04492188,-0.3798828
3098,-0.25,0,0.125,-0.01513672,0.007324219,0.9438477,-0.2124023,-0.04492188,-0.3798828
3100,-0.4375,0,-0.0625,-0.02685547,0.01513672,0.9399414,-0.2124023,-0.04492188,-0.3798828
3102,-0.1875,0.125,0,-0.01123047,0.01123047,0.9829102,-0.2124023,-0.04492188,-0.3798828
3104,0,0,-0.0625,-0.03076172,-0.003417969,0.9477539,-0.2124023,-0.04492188,-0.3798828
3106,-0.375,0.0625,0.125,-0.03076172,0,0.9633789,-0.2075195,-0.03759766,-0.3876953
3108,-0.25,0.0625,0.125,-0.01904297,0.003417969,0.9672852,-0.2075195,-0.03759766,-0.3876953
3110,-0.125,-0.0625,0.125,-0.03076172,0.003417969,0.9672852,-0.2075195,-0.03759766,-0.3876953
3112,-0.1875,0,0.0625,-0.03466797,0.01513672,0.9868164,-0.2099609,-0.04248047,-0.4003906
3114,-0.1875,-0.125,0.0625,-0.01513672,0.01123047,0.9477539,-0.2099609,-0.04248047,-0.4003906
3116,0,0,0,-0.02685547,0.01123047,0.9672852,-0.2099609,-0.04248047,-0.4003906
3118,-0.25,0,-0.0625,-0.01904297,0.02685547,0.9711914,-0.2099609,-0.04248047,-0.4003906
3120,-0.4375,-0.125,0.125,-0.01513672,0.01904297,0.9555664,-0.2099609,-0.04248047,-0.4003906
3122,-0.125,0,0,-0.03076172,0,0.9594727,-0.2099609,-0.04248047,-0.4003906
3124,-0.1875,-0.125,-0.0625,-0.01513672,0.007324219,0.9750977,-0.2099609,-0.04248047,-0.4003906
3126,-0.125,-0.1875,0,-0.02685547,0.007324219,0.9516602,-0.2026367,-0.04492188,-0.3955078
3128,-0.0625,-0.125,0.1875,-0.02685547,0,0.9829102,-0.2026367,-0.04492188,-0.3955078
3130,-0.3125,0,0.0625,-0.01904297,0.01123047,0.9750977,-0.2026367,-0.04492188,-0.3955078
3132,-0.1875,0,0,-0.03076172,0,0.9516602,-0.2148438,-0.04248047,-0.3901367
3134,-0.1875,-0.1875,-0.0625,-0.02294922,0.02685547,0.9438477,-0.2148438,-0.04248047,-0.3901367
3136,-0.1875,0.125,0,-0.03857422,0.003417969,0.9477539,-0.2148438,-0.04248047,-0.3901367
3138,-0.25,-0.125,0.125,-0.01513672,0.007324219,0.9672852,-0.2148438,-0.04248047,-0.3901367
3140,0,-0.0625,-0.125,-0.03076172,0.007324219,0.9672852,-0.2075195,-0.04003906,-0.3925781
3142,-0.125,0,-0.0625,-0.007324219,0,0.9672852,-0.2075195,-0.04003906,-0.3925781
3144,-0.125,0,0.1875,-0.02294922,-0.003417969,0.9790039,-0.2075195,-0.04003906,-0.3925781
3146,-0.5,-0.1875,-0.0625,-0.02294922,0.01513672,0.9477539,-0.2050781,-0.04248047,-0.4003906
3148,-0.125,0,0.0625,-0.03076172,0.003417969,0.9672852,-0.2050781,-0.04248047,-0.4003906
3150,-0.3125,0,-0.125,-0.01904297,0,0.9477539,-0.2050781,-0.04248047,-0.4003906
3152,-0.1875,0.0625,0.125,-0.01904297,0.01123047,0.9750977,-0.2075195,-0.03759766,-0.3955078
3154,-0.125,0.0625,0,-0.04248047,0,0.9672852,-0.2075195,-0.03759766,-0.3955078
3156,-0.125,-0.25,0.0625,0.003417969,0.007324219,0.9672852,-0.2075195,-0.03759766,-0.3955078
3158,-0.125,0,0.0625,-0.007324219,0.01513672,0.9555664,-0.2075195,-0.03759766,-0.3955078
3160,-0.125,0.125,0.0625,-0.03076172,0.007324219,0.9438477,-0.2075195,-0.04003906,-0.3901367
3162,-0.1875,0.1875,0.0625,-0.01513672,0.01904297,0.9633789,-0.2075195,-0.04003906,-0.3901367
3164,-0.3125,-0.1875,-0.0625,-0.03076172,0.01123047,0.9672852,-0.2075195,-0.04003906,-0.3901367
3166,-0.1875,0.0625,-0.125,-0.01123047,0,0.9868164,-0.2026367,-0.04492188,-0.3925781
3168,-0.1875,0,0.0625,-0.02685547,-0.003417969,0.9672852,-0.2026367,-0.04492188,-0.3925781
3172,-0.1875,0,-0.0625,-0.01904297,0.01513672,0.9790039,-0.2026367,-0.04492188,-0.3925781
3174,-0.0625,-0.125,0.0625,-0.03466797,0.01123047,0.9750977,-0.2026367,-0.04003906,-0.3925781
3176,-0.1875,0,0.0625,-0.02294922,0,0.9711914,-0.2026367,-0.04003906,-0.3925781
3178,-0.25,-0.125,-0.125,-0.02685547,0.01123047,0.9672852,-0.2026367,-0.04003906,-0.3925781
3180,-0.1875,0,0.1875,-0.03076172,0.01123047,0.9711914,-0.2026367,-0.04003906,-0.3925781
3182,-0.1875,0,-0.1875,-0.01513672,0.007324219,0.9516602,-0.2099609,-0.03027344,-0.3925781
3184,-0.3125,0.1875,-0.0625,-0.03857422,0.007324219,0.9711914,-0.2099609,-0.03027344,-0.3925781
3186,-0.1875,-0.375,-0.125,-0.03076172,0.01904297,0.9711914,-0.2099609,-0.03027344,-0.3925781
3188,-0.25,0,0.0625,-0.01513672,0.01123047,0.9594727,-0.2099609,-0.03271484,-0.3876953
3190,-0.0625,0,0.0625,-0.01904297,0.01904297,0.9477539,-0.2099609,-0.03271484,-0.3876953
3192,-0.125,-0.125,0.1875,-0.02685547,0.02685547,0.9594727,-0.2099609,-0.03271484,-0.3876953
3194,-0.0625,-0.125,0,-0.01904297,0.003417969,0.9555664,-0.2099609,-0.03271484,-0.3876953
3196,-0.0625,0.125,0.125,-0.007324219,0.02294922,0.9790039,-0.2099609,-0.03271484,-0.3876953
3198,-0.0625,0.0625,0.25,-0.02294922,0.007324219,0.9594727,-0.2099609,-0.03271484,-0.3876953
3200,0,-0.125,0.125,-0.02685547,0.01123047,0.9711914,-0.2099609,-0.03271484,-0.3876953
3202,-0.25,0,-0.125,-0.04638672,0,0.9672852,-0.2050781,-0.04003906,-0.402832
3204,-0.25,-0.3125,-0.125,-0.01123047,0,0.9438477,-0.2050781,-0.04003906,-0.402832
3206,0,0.1875,0.0625,-0.01904297,0,0.9672852,-0.2050781,-0.04003906,-0.402832
3208,-0.125,0.125,0,-0.01123047,0.01123047,0.9516602,-0.2075195,-0.04003906,-0.3901367
3210,-0.5,-0.0625,-0.0625,-0.03857422,0.007324219,0.9750977,-0.2075195,-0.04003906,-0.3901367
3212,-0.1875,0,0.125,-0.02294922,0,0.9555664,-0.2075195,-0.04003906,-0.3901367
3214,-0.125,0.0625,0,-0.02294922,0.01513672,0.9555664,-0.2075195,-0.04003906,-0.3901367
3216,-0.1875,0,0.0625,-0.02294922,0,0.9750977,-0.2075195,-0.04003906,-0.3901367
3218,-0.25,0.125,0.1875,-0.03076172,0,0.9750977,-0.2075195,-0.04003906,-0.3901367
3220,-0.1875,0,-0.0625,-0.02685547,0.01513672,0.9711914,-0.2075195,-0.04003906,-0.3901367
3222,-0.1875,0,-0.0625,-0.03466797,0.003417969,0.9633789,-0.2099609,-0.03271484,-0.3876953
3224,-0.125,-0.125,0,-0.02685547,0.01123047,0.9321289,-0.2099609,-0.03271484,-0.3876953
3226,-0.0625,0,0.0625,-0.01123047,0.01123047,0.9438477,-0.2099609,-0.03271484,-0.3876953
3228,-0.5,0.0625,0,-0.02294922,0.01513672,0.9438477,-0.2050781,-0.04492188,-0.3925781
